,Date,OptionPrice,StrikePrice,OptionSymbol,ExpiryDate,FuturePrice,OptionType,tte,IV
53,2023-05-02 14:42:00,40.2,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1921.95,c,0.06813333333333334,0.1960709956291556
69,2023-05-03 15:08:00,41.8,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1929.7,c,0.06406111111111111,0.18908335726662648
82,2023-05-04 14:24:00,30.95,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1937.95,p,0.06018333333333333,0.1576444197557832
94,2023-04-28 12:16:00,34.65,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1920.9,p,0.07253888888888889,0.17010765704024786
141,2023-04-28 14:49:00,45.05,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1939.95,c,0.07211388888888888,0.21691092689689487
168,2023-04-28 13:36:00,49.45,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1925.0,c,0.07231666666666667,0.22746547988180638
171,2023-05-04 12:26:00,30.25,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1930.25,c,0.060511111111111106,0.18383690501656438
181,2023-04-28 13:32:00,33.0,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1925.2,p,0.07232777777777777,0.17230525260878138
234,2023-04-28 15:11:00,36.9,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1938.45,p,0.07205277777777777,0.17394824885148863
336,2023-05-03 14:34:00,32.5,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1932.45,c,0.06415555555555556,0.18478237696952207
383,2023-05-04 11:02:00,32.3,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1935.8,c,0.06074444444444444,0.1803365076301283
424,2023-05-04 09:48:00,34.05,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1930.2,p,0.06095,0.15156910111324934
427,2023-05-03 10:51:00,29.3,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1923.35,p,0.064775,0.15861434135038233
456,2023-05-03 15:20:00,34.4,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1933.45,p,0.06402777777777778,0.15864958436369045
488,2023-04-28 12:17:00,34.0,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1922.8,p,0.0725361111111111,0.17140384358585078
513,2023-05-02 09:29:00,31.2,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1918.65,p,0.06900277777777779,0.15174869278212885
515,2023-05-03 14:30:00,31.7,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1930.05,c,0.06416666666666666,0.18646451191875704
530,2023-05-03 10:23:00,32.15,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1917.1,p,0.06485277777777777,0.15740240940336936
540,2023-05-04 09:18:00,26.4,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1928.55,p,0.06103333333333333,0.16074805293759756
543,2023-05-03 11:35:00,39.5,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1925.8,c,0.06465277777777778,0.18728020190571515
564,2023-05-04 09:42:00,30.2,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1930.55,c,0.06096666666666666,0.18214815027100695
606,2023-05-02 12:34:00,34.5,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1914.4,p,0.06848888888888889,0.1579868136133414
625,2023-05-03 10:57:00,39.0,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1924.0,c,0.06475833333333333,0.1894646737237289
641,2023-05-04 12:35:00,33.8,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1932.75,p,0.06048611111111111,0.15810310291669252
673,2023-04-28 12:40:00,33.65,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1922.45,p,0.07247222222222222,0.1689689797508324
779,2023-05-02 14:38:00,28.2,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1927.3,p,0.06814444444444445,0.15833021347787551
780,2023-05-03 11:23:00,38.2,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1923.6,c,0.06468611111111111,0.18654347719013595
829,2023-05-03 13:34:00,28.5,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1923.5,p,0.06432222222222223,0.15541853882655682
830,2023-05-04 13:14:00,34.0,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1930.75,p,0.06037777777777777,0.15361273351069837
868,2023-04-28 15:20:00,37.3,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1937.95,p,0.07202777777777777,0.17470468309561138
894,2023-04-28 14:56:00,37.7,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1938.7,p,0.07209444444444443,0.17834872527318307
1122,2023-05-02 09:56:00,40.0,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1916.1,c,0.06892777777777778,0.2086989826988194
1125,2023-04-28 12:08:00,34.65,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1921.65,p,0.0725611111111111,0.17184487904521362
1161,2023-04-17 10:57:00,21.9,1920,KOTAKBANK27APR231920CE,2023-04-27 15:30:00,1910.05,c,0.032758333333333334,0.1922287579295165
1200,2023-05-03 12:58:00,40.6,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1928.35,c,0.06442222222222223,0.18618377141757053
1224,2023-05-03 10:04:00,32.85,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1915.95,p,0.06490555555555556,0.15792137059084277
1301,2023-05-02 14:14:00,32.65,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1917.9,p,0.06821111111111111,0.15800249747783982
1325,2023-05-02 14:05:00,36.9,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1914.0,c,0.06823611111111112,0.19938828565558528
1348,2023-05-02 09:59:00,33.1,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1916.75,p,0.06891944444444445,0.15653557434519497
1363,2023-05-04 14:04:00,30.75,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1936.85,p,0.060238888888888883,0.15358038393192222
1382,2023-04-28 14:57:00,43.15,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1936.3,c,0.07209166666666667,0.21667065206050826
1504,2023-04-28 12:33:00,49.95,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1924.6,c,0.07249166666666666,0.23064031064969037
1540,2023-05-03 10:04:00,35.5,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1915.95,c,0.06490555555555556,0.19233897481577578
1549,2023-05-04 10:21:00,32.6,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1934.35,p,0.060858333333333334,0.15573658092512566
1559,2023-04-28 14:28:00,40.45,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1935.1,p,0.07217222222222222,0.18276951883546189
1581,2023-05-03 13:06:00,27.0,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1927.95,p,0.0644,0.15819618406832
1600,2023-05-03 09:56:00,32.8,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1916.0,p,0.06492777777777778,0.15776920436365996
1624,2023-05-04 14:13:00,31.55,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1935.5,c,0.060213888888888886,0.17794324487307156
1631,2023-05-03 11:30:00,38.95,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1924.5,c,0.06466666666666666,0.18798665164862075
1653,2023-05-04 14:41:00,29.3,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1939.6,p,0.060136111111111105,0.1533477325659597
1664,2023-05-02 12:00:00,37.25,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1910.5,p,0.06858333333333334,0.16132127758849418
1704,2023-05-04 12:44:00,30.25,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1932.5,c,0.06046111111111111,0.17832584139397864
1707,2023-05-03 13:14:00,28.0,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1924.7,p,0.06437777777777778,0.15568461818511095
1724,2023-05-03 14:58:00,27.15,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1926.0,p,0.06408888888888889,0.15476054704619321
1734,2023-05-02 12:11:00,36.1,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1912.65,p,0.06855277777777778,0.1613375691981633
1771,2023-05-02 15:13:00,30.4,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1920.6,p,0.06804722222222223,0.15362782792408122
1772,2023-04-28 13:16:00,33.2,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1924.7,p,0.07237222222222221,0.17208575523755468
1796,2023-05-04 11:49:00,34.7,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1930.95,p,0.060613888888888884,0.15759877566051445
1811,2023-05-03 11:45:00,38.45,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1923.95,c,0.064625,0.18697022379681263
1828,2023-05-02 14:54:00,30.0,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1922.65,p,0.06810000000000001,0.15652703635016832
1913,2023-05-03 11:48:00,28.65,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1924.2,p,0.06461666666666667,0.15753243011079684
1965,2023-05-03 13:58:00,39.7,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1925.95,c,0.06425555555555555,0.18847541560529538
1990,2023-05-02 15:11:00,39.95,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1922.4,c,0.06805277777777778,0.19376699244059215
2070,2023-04-28 12:26:00,33.1,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1924.3,p,0.07251111111111111,0.17052291477501
2100,2023-05-03 11:00:00,28.9,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1923.55,p,0.06475,0.15707880194509777
2104,2023-05-02 14:28:00,30.35,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1922.6,p,0.06817222222222223,0.15807465382046443
2106,2023-05-04 13:14:00,30.45,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1930.75,c,0.06037777777777777,0.18386546248934024
2107,2023-04-28 13:48:00,49.1,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1925.4,c,0.07228333333333332,0.2247889286221351
2145,2023-05-02 11:24:00,35.35,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1913.25,p,0.06868333333333333,0.1590091275656293
2221,2023-05-04 10:41:00,32.75,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1937.1,c,0.060802777777777775,0.17925202499895815
2270,2023-05-02 12:21:00,36.35,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1913.2,c,0.068525,0.1981552855192045
2306,2023-05-04 15:22:00,26.65,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1944.9,p,0.06002222222222222,0.15293955293139938
2398,2023-05-03 15:09:00,31.45,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1931.45,c,0.06405833333333333,0.1819609156870336
2399,2023-05-04 12:50:00,34.0,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1931.0,p,0.06044444444444444,0.15424760396413287
2421,2023-05-04 13:50:00,31.35,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1934.05,c,0.06027777777777778,0.18050146698547945
2438,2023-05-03 14:59:00,40.2,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1927.0,c,0.06408611111111111,0.18839150094291615
2446,2023-05-02 13:32:00,37.3,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1910.0,p,0.06832777777777778,0.1605133219738444
2458,2023-05-03 11:57:00,28.0,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1925.4,p,0.06459166666666667,0.15710314515285814
2485,2023-05-04 10:11:00,31.95,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1934.55,p,0.060886111111111106,0.15283180831602058
2507,2023-05-03 13:25:00,37.8,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1922.25,c,0.06434722222222222,0.18860398737754736
2519,2023-05-04 10:45:00,32.25,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1936.55,c,0.06079166666666667,0.17806977956680908
2559,2023-05-02 11:51:00,36.3,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1911.1,p,0.06860833333333334,0.15813502189007292
2569,2023-04-27 15:16:00,41.5,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1912.35,p,0.07603888888888889,0.17815712634447212
2615,2023-05-03 14:37:00,32.4,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1932.05,c,0.06414722222222223,0.18525683306933
2671,2023-05-02 15:04:00,30.1,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1923.1,p,0.06807222222222223,0.15813427149800316
2758,2023-05-04 14:03:00,31.0,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1936.6,p,0.060241666666666666,0.15422261870522694
2781,2023-04-27 15:14:00,40.0,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1911.0,c,0.07604444444444444,0.21051158630452219
2784,2023-04-28 13:02:00,50.1,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1925.0,c,0.0724111111111111,0.23047084617702326
2813,2023-04-28 14:37:00,44.9,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1938.9,c,0.07214722222222222,0.21871453306197305
2823,2023-05-02 12:18:00,35.95,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1912.35,p,0.06853333333333333,0.15981131730772793
2849,2023-05-03 14:45:00,68.35,1920,KOTAKBANK29JUN231920CE,2023-06-29 15:30:00,1929.2,c,0.164125,0.20466620263305302
2858,2023-05-02 14:53:00,39.5,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1922.85,c,0.06810277777777778,0.19027202446470165
2880,2023-05-03 10:26:00,36.9,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1919.1,c,0.06484444444444444,0.19154362992976615
2973,2023-05-04 12:36:00,30.45,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1932.3,c,0.06048333333333333,0.17985068932663714
3007,2023-05-04 14:10:00,31.6,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1934.05,c,0.06022222222222222,0.1819064872308499
3058,2023-05-02 11:16:00,36.0,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1913.5,p,0.06870555555555556,0.1628943953608367
3088,2023-05-02 11:11:00,37.45,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1911.7,p,0.06871944444444444,0.1653888395954242
3098,2023-04-28 14:05:00,31.5,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1929.35,p,0.07223611111111111,0.17437297863692355
3113,2023-05-02 11:33:00,36.2,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1913.55,p,0.06865833333333334,0.16408283475061314
3140,2023-05-04 12:14:00,26.1,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1927.35,p,0.06054444444444444,0.15692085980374626
3163,2023-05-03 11:37:00,27.8,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1926.95,p,0.06464722222222222,0.15967627447673877
3197,2023-04-28 14:29:00,44.0,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1935.25,c,0.07216944444444444,0.22316687136957974
3223,2023-05-03 14:35:00,33.2,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1933.0,c,0.06415277777777778,0.187029306977808
3224,2023-05-04 13:51:00,31.3,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1936.75,p,0.060274999999999995,0.15616578600384573
3248,2023-05-03 10:52:00,38.85,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1923.1,c,0.06477222222222222,0.19109823814177235
3292,2023-05-04 11:52:00,25.55,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1929.1,p,0.06060555555555555,0.1580918026175232
3301,2023-04-28 11:56:00,48.95,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1920.0,c,0.07259444444444443,0.23722673449828918
3369,2023-05-02 14:03:00,33.75,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1915.35,p,0.06824166666666667,0.15697755799515065
3379,2023-05-04 11:49:00,29.75,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1930.95,c,0.060613888888888884,0.17930911058065901
3389,2023-05-03 11:53:00,28.55,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1924.0,p,0.06460277777777777,0.15655156667303588
3391,2023-05-02 11:20:00,36.2,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1913.55,c,0.06869444444444445,0.19631358319843423
3473,2023-05-02 11:26:00,34.8,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1914.2,p,0.06867777777777778,0.15874968571642076
3555,2023-05-02 13:44:00,35.8,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1911.45,p,0.06829444444444445,0.15692355577036932
3603,2023-04-28 13:47:00,49.2,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1923.35,c,0.0722861111111111,0.2305167521897169
3637,2023-04-17 10:51:00,29.15,1920,KOTAKBANK27APR231920PE,2023-04-27 15:30:00,1911.3,p,0.032775,0.17748587611677186
3651,2023-05-04 12:54:00,25.1,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1930.0,p,0.06043333333333333,0.15803589618552374
3691,2023-04-28 14:04:00,31.45,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1929.0,p,0.07223888888888888,0.17335840499711225
3753,2023-04-28 15:09:00,43.8,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1938.45,c,0.07205833333333332,0.2146492040391063
3761,2023-05-03 10:39:00,38.6,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1922.9,c,0.06480833333333333,0.1902988021815149
3792,2023-05-03 09:58:00,32.7,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1916.2,p,0.06492222222222223,0.15778844273066936
3854,2023-05-04 15:28:00,35.2,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1945.0,c,0.060005555555555555,0.17195042236247784
3869,2023-05-02 15:00:00,30.0,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1922.2,p,0.06808333333333334,0.15546646967217798
3873,2023-05-04 09:48:00,30.8,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1930.2,c,0.06095,0.1862008634745929
3896,2023-05-03 10:28:00,37.2,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1920.4,c,0.06483888888888889,0.18969924121000403
3955,2023-05-04 14:07:00,31.35,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1936.4,p,0.06023055555555555,0.15554395656874537
4046,2023-05-04 12:22:00,30.0,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1930.25,c,0.06052222222222222,0.18249510752039702
4049,2023-05-02 09:51:00,40.0,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1916.4,c,0.06894166666666666,0.2079356512846286
4099,2023-05-03 11:43:00,28.25,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1924.05,p,0.06463055555555555,0.15509748602655044
4110,2023-05-03 14:03:00,68.35,1920,KOTAKBANK29JUN231920CE,2023-06-29 15:30:00,1925.9,c,0.16424166666666667,0.21028498031424664
4187,2023-05-03 14:21:00,41.25,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1928.9,c,0.06419166666666667,0.1883214005635892
4254,2023-05-04 15:08:00,24.45,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1949.2,p,0.06006111111111111,0.1515762640739887
4255,2023-05-03 09:32:00,31.5,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1919.0,p,0.06499444444444445,0.158788516160519
4267,2023-05-02 13:43:00,36.2,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1910.4,p,0.06829722222222223,0.15608890705288092
4271,2023-05-02 14:56:00,40.45,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1923.15,c,0.06809444444444444,0.19425252762703682
4285,2023-05-02 11:31:00,35.8,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1913.65,p,0.0686638888888889,0.16233508518636786
4363,2023-05-02 10:31:00,36.6,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1912.3,c,0.06883055555555556,0.20113243739688033
4427,2023-05-04 14:26:00,29.5,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1939.35,p,0.060177777777777774,0.15369591655982737
4464,2023-04-28 12:48:00,34.2,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1921.85,p,0.07245,0.17026242029629446
4504,2023-05-04 11:23:00,31.2,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1934.4,c,0.06068611111111111,0.17821516634518833
4599,2023-05-02 12:08:00,35.65,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1911.55,c,0.06856111111111111,0.19856257473551275
4674,2023-05-02 14:04:00,37.3,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1914.45,c,0.06823888888888889,0.200290359466513
4717,2023-05-02 14:00:00,36.5,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1914.9,c,0.06825,0.19516068565828654
4719,2023-05-04 10:00:00,33.25,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1932.35,p,0.06091666666666667,0.15352086061761486
4823,2023-05-02 13:33:00,36.25,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1910.0,p,0.06832500000000001,0.15521515517349224
4833,2023-05-04 10:46:00,31.5,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1937.4,p,0.060788888888888885,0.1582870662646704
4866,2023-05-03 13:38:00,38.65,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1923.5,c,0.06431111111111111,0.18967372173788447
4891,2023-05-02 09:45:00,43.0,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1922.55,c,0.06895833333333334,0.2072659230825651
4920,2023-05-03 11:06:00,38.5,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1922.85,c,0.06473333333333334,0.19002979502437672
4940,2023-05-04 10:56:00,31.6,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1934.55,c,0.060761111111111106,0.17982853136466487
4954,2023-05-02 09:41:00,44.65,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1926.5,c,0.06896944444444444,0.20508075694433528
4967,2023-05-04 13:40:00,31.1,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1934.55,c,0.06030555555555556,0.1778659951505128
4987,2023-04-28 12:41:00,49.7,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1922.2,c,0.07246944444444443,0.235559563125856
5007,2023-05-03 10:27:00,36.95,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1920.0,c,0.06484166666666667,0.18946028206398585
5024,2023-05-03 14:14:00,40.9,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1929.0,c,0.06421111111111111,0.18620132235752795
5056,2023-05-02 14:56:00,29.6,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1923.15,p,0.06809444444444444,0.1557255836780421
5098,2023-04-28 11:55:00,48.4,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1919.5,c,0.07259722222222222,0.235796573028354
5101,2023-05-03 13:11:00,38.7,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1924.65,c,0.06438611111111112,0.18670033271439207
5164,2023-05-02 14:01:00,34.1,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1915.0,p,0.06824722222222222,0.15782020560057314
5181,2023-05-02 14:04:00,33.7,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1914.45,p,0.06823888888888889,0.15439149844915712
5203,2023-05-02 14:08:00,33.4,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1916.9,p,0.06822777777777778,0.15921058275031902
5204,2023-04-28 15:10:00,43.3,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1938.4,c,0.07205555555555555,0.21236625728790917
5212,2023-05-03 14:01:00,40.0,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1925.45,c,0.06424722222222222,0.19141044342769817
5223,2023-05-04 15:28:00,26.9,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1945.0,p,0.060005555555555555,0.15452686997016896
5269,2023-05-03 12:11:00,39.85,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1925.35,c,0.06455277777777778,0.19045959554679495
5281,2023-05-04 12:40:00,30.25,1940,KOTAKBANK25MAY231940CE,2023-05-25 15:30:00,1932.15,c,0.06047222222222222,0.1791844392197429
5288,2023-05-04 13:40:00,32.25,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1934.55,p,0.06030555555555556,0.15515101026803602
5400,2023-04-27 15:18:00,20.4,1920,KOTAKBANK27APR231920PE,2023-04-27 15:30:00,1910.0,p,3.3333333333333335e-05,3.370862356811388
5435,2023-04-28 11:52:00,37.65,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1912.5,p,0.07260555555555555,0.16394114074713464
5437,2023-04-28 12:31:00,33.35,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1923.95,p,0.07249722222222221,0.17095014860180316
5489,2023-05-02 10:25:00,35.7,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1912.7,p,0.06884722222222223,0.15912159139626442
5495,2023-05-04 12:11:00,38.95,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1927.95,c,0.060552777777777775,0.18442660859775947
5546,2023-05-03 09:46:00,32.95,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1916.25,p,0.06495555555555556,0.15916290738964997
5569,2023-05-03 09:38:00,32.75,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1917.5,p,0.06497777777777777,0.16136617788386562
5581,2023-05-03 13:35:00,38.25,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1923.4,c,0.06431944444444444,0.18787216552331978
5672,2023-05-02 13:30:00,34.5,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1910.0,c,0.06833333333333334,0.19679795413001777
5684,2023-04-28 12:06:00,34.35,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1922.2,p,0.07256666666666665,0.17166952365639193
5691,2023-04-28 14:36:00,38.95,1940,KOTAKBANK25MAY231940PE,2023-05-25 15:30:00,1937.65,p,0.07214999999999999,0.1817803833441175
5739,2023-04-28 11:49:00,43.7,1920,KOTAKBANK25MAY231920CE,2023-05-25 15:30:00,1912.25,c,0.07261388888888888,0.23050786626604824
5755,2023-04-28 12:41:00,34.05,1920,KOTAKBANK25MAY231920PE,2023-05-25 15:30:00,1922.2,p,0.07246944444444443,0.17032973737124346
